customer_id,age,gender,country,acquisition_channel,first_visit_date,last_visit_date,total_visits,time_spent_avg_min,product_views,cart_additions,purchases,total_spent,discount_used,return_rate,satisfaction_score,is_active
C0015,21,Male,Portugal,Instagram,2024-05-01,2024-06-22,31,8.5,174,51,27,1514.64,Yes,0.2,5.0,No
C0016,36,Female,Germany,Referral,2024-10-11,2025-04-08,50,6.5,226,52,16,939.97,Yes,0.38,3.1,Yes
C0017,28,Male,Italy,Organic Search,2024-02-11,2024-04-08,9,7.6,212,45,24,867.62,Yes,0.3,3.1,No
C0018,51,Female,Italy,Email Campaign,2024-04-14,2024-10-12,50,3.1,136,33,11,515.54,No,0.24,4.9,Yes
C0019,54,Male,Italy,Instagram,2024-10-02,2024-12-05,37,7.9,122,27,9,204.76,Yes,0.2,3.3,Yes
C0020,59,Male,Italy,Referral,2024-10-10,2025-01-04,47,4.5,79,30,7,172.32,Yes,0.38,3.3,No
C0021,31,Female,France,Organic Search,2024-09-07,2024-11-20,59,4.1,75,16,5,155.34,Yes,0.18,3.3,Yes
C0022,53,Female,Germany,Organic Search,2024-01-05,2024-02-12,9,5.2,378,142,79,3304.07,No,0.3,3.3,No
C0023,40,Male,Portugal,Referral,2024-05-07,2024-11-03,11,8.6,140,49,27,978.89,Yes,0.46,3.5,No
C0024,44,Male,Spain,Google Ads,2024-06-19,2024-10-12,56,4.4,243,90,47,1441.59,Yes,0.2,3.1,Yes
C0025,40,Female,Germany,Google Ads,2024-04-24,2024-05-10,47,8.9,128,35,10,227.77,No,0.19,4.0,Yes
C0026,19,Male,France,Email Campaign,2024-04-01,2024-09-06,21,9.3,70,15,5,245.71,No,0.23,5.0,No
C0027,34,Male,Spain,Referral,2024-08-11,2024-08-21,38,5.3,314,113,53,3053.36,Yes,0.19,3.1,Yes
C0028,60,Male,France,Referral,2024-06-02,2024-10-19,24,8.2,264,74,26,827.48,Yes,0.11,4.3,Yes
C0029,57,Female,Spain,TikTok,2024-10-07,2024-10-17,24,6.3,135,32,16,708.26,No,0.24,3.9,No
C0030,60,Male,Spain,Email Campaign,2024-09-20,2025-03-18,45,4.7,228,60,31,1551.41,No,0.13,3.4,No
C0031,57,Male,Germany,TikTok,2024-07-31,2025-01-18,41,8.4,128,43,15,539.79,Yes,0.33,3.0,Yes
C0032,45,Male,Portugal,Google Ads,2024-12-22,2025-05-13,34,7.2,62,19,10,248.54,Yes,0.4,4.3,Yes
C0033,57,Female,Germany,Organic Search,2024-08-16,2024-10-05,52,4.9,351,103,31,926.58,No,0.39,4.0,Yes
C0034,63,Female,Portugal,Google Ads,2024-05-19,2024-08-22,25,6.8,278,85,21,614.26,Yes,0.36,3.1,Yes
C0035,21,Male,Germany,TikTok,2024-07-18,2024-12-24,49,9.2,71,26,13,457.8,Yes,0.47,3.6,Yes
C0036,52,Male,Germany,TikTok,2024-04-22,2024-07-10,32,9.9,226,46,15,707.49,No,0.37,4.7,Yes
C0037,19,Female,Italy,Organic Search,2024-10-15,2025-04-12,6,5.4,74,24,6,230.81,Yes,0.14,3.7,Yes
C0038,35,Female,Germany,Email Campaign,2024-02-11,2024-06-20,6,9.6,313,96,57,1937.91,Yes,0.39,4.3,Yes
C0039,19,Male,Spain,Google Ads,2024-03-05,2024-07-14,47,3.8,86,26,7,335.85,No,0.1,4.2,Yes
C0040,37,Male,Spain,Organic Search,2024-01-14,2024-04-12,41,3.7,245,93,32,1845.08,Yes,0.06,4.4,Yes
C0041,61,Male,France,Organic Search,2024-01-22,2024-04-29,39,9.7,190,63,14,642.62,Yes,0.43,4.6,No
C0042,63,Male,Germany,TikTok,2024-03-31,2024-10-14,38,5.3,386,127,56,3179.94,No,0.24,4.7,Yes
C0043,23,Female,Spain,TikTok,2024-05-04,2024-09-09,41,5.4,226,75,25,994.31,No,0.11,3.4,Yes
C0044,62,Female,Italy,Organic Search,2024-01-06,2024-05-27,17,8.6,74,18,6,253.24,Yes,0.35,4.3,Yes
C0045,36,Male,Portugal,TikTok,2024-12-20,2025-03-02,24,6.2,219,69,26,1072.16,No,0.5,4.1,Yes
C0046,34,Male,France,Instagram,2024-04-08,2024-07-07,12,8.3,288,88,44,1205.86,Yes,0.37,3.6,Yes
C0047,36,Male,Italy,Google Ads,2024-05-31,2024-08-07,28,3.9,99,25,12,300.76,Yes,0.49,4.1,Yes
C0048,24,Male,Germany,Organic Search,2024-05-25,2024-10-02,35,7.0,210,56,32,963.17,No,0.07,3.1,Yes
C0049,27,Male,Portugal,Organic Search,2024-06-04,2024-07-05,20,5.1,80,24,8,350.76,Yes,0.39,3.8,Yes
C0050,45,Female,Italy,Organic Search,2024-11-13,2024-12-08,44,6.9,309,107,61,1727.0,Yes,0.15,3.2,No
C0051,18,Female,Spain,TikTok,2024-12-18,2025-05-29,35,8.5,136,28,8,250.47,No,0.05,3.5,No
C0052,60,Male,Italy,TikTok,2024-02-28,2024-07-26,19,7.0,225,51,15,385.34,Yes,0.1,3.6,Yes
C0053,46,Male,France,TikTok,2024-12-18,2025-03-15,49,7.2,183,71,28,1113.05,Yes,0.31,4.8,Yes
C0054,23,Male,Portugal,Referral,2024-10-21,2025-03-30,6,4.3,245,81,24,518.62,Yes,0.25,4.3,Yes
C0055,45,Female,Italy,Instagram,2024-08-28,2024-12-05,31,8.7,141,37,8,211.46,No,0.35,3.6,Yes
C0056,20,Female,Italy,Instagram,2024-06-10,2024-08-23,25,4.3,82,32,11,446.42,Yes,0.34,4.1,Yes
C0057,57,Female,France,Referral,2024-08-14,2024-09-06,18,4.7,141,43,24,900.59,No,0.08,4.9,Yes
C0058,37,Male,Spain,Organic Search,2024-07-27,2024-08-29,19,4.9,291,111,42,1037.34,Yes,0.26,4.4,Yes
C0059,48,Male,Germany,TikTok,2024-10-09,2024-11-25,29,9.5,127,48,19,1048.29,Yes,0.15,4.6,Yes
C0060,35,Male,Italy,Email Campaign,2024-06-01,2024-11-08,42,9.5,228,67,17,706.23,No,0.18,4.5,Yes
C0061,62,Male,Spain,Organic Search,2024-07-15,2024-09-22,59,9.9,272,76,24,934.06,No,0.21,4.3,Yes
C0062,20,Male,Germany,Organic Search,2024-10-29,2025-01-31,60,9.8,97,36,13,533.49,No,0.03,3.3,Yes
C0063,48,Female,Portugal,Email Campaign,2024-11-15,2025-05-21,30,6.4,216,46,15,704.61,No,0.48,4.3,Yes
C0064,20,Male,Italy,Google Ads,2024-11-19,2025-05-23,23,3.3,113,39,14,335.13,Yes,0.23,4.4,Yes
C0065,36,Female,Portugal,Email Campaign,2024-08-08,2024-09-24,20,4.7,185,52,24,652.85,Yes,0.06,4.7,Yes
C0066,27,Male,Italy,TikTok,2024-11-22,2025-02-05,34,5.4,120,40,22,849.42,No,0.35,3.3,Yes
C0067,37,Female,Italy,Referral,2024-05-08,2024-09-11,59,7.9,133,31,10,393.28,Yes,0.2,3.7,No
C0068,60,Female,Portugal,Email Campaign,2024-01-05,2024-06-07,60,4.6,225,80,47,2651.96,No,0.42,4.8,Yes
C0069,32,Male,France,Organic Search,2024-05-08,2024-11-07,53,6.1,280,98,46,1171.67,Yes,0.45,4.3,No
C0070,41,Male,Italy,Instagram,2024-05-31,2024-09-01,52,4.8,163,38,9,374.19,No,0.27,4.8,Yes
C0071,36,Female,Germany,Instagram,2024-08-27,2024-09-25,14,8.5,315,123,66,3231.93,No,0.48,4.6,Yes
C0072,34,Male,Portugal,TikTok,2024-07-07,2025-01-05,52,9.2,222,56,19,865.3,No,0.07,3.5,No
C0073,38,Male,Italy,Referral,2024-02-02,2024-07-23,57,3.8,176,67,21,762.97,Yes,0.04,3.1,Yes
C0074,52,Male,Spain,TikTok,2024-08-20,2024-12-02,47,7.3,322,112,64,2352.96,Yes,0.44,4.3,Yes
C0075,20,Female,France,Google Ads,2024-08-15,2024-12-16,20,9.6,321,87,51,1769.36,No,0.05,3.6,Yes
C0076,23,Male,Germany,Referral,2024-11-23,2025-05-04,6,4.5,80,28,8,200.3,Yes,0.05,4.5,No
C0077,39,Male,Spain,Organic Search,2024-01-02,2024-03-22,59,8.5,95,37,15,779.11,Yes,0.34,3.1,No
C0078,55,Female,Spain,Instagram,2024-03-30,2024-06-15,8,6.2,90,31,12,597.92,No,0.24,3.7,Yes
C0079,57,Male,Spain,Referral,2024-12-03,2025-04-25,24,6.1,183,60,12,719.32,No,0.22,3.2,Yes
C0080,38,Male,Portugal,Instagram,2024-03-05,2024-05-24,44,7.9,212,67,32,1127.56,No,0.24,4.2,No
C0081,64,Male,Italy,TikTok,2024-08-19,2024-10-26,31,4.1,142,51,18,885.32,No,0.22,4.3,Yes
C0082,22,Male,Germany,Instagram,2024-02-17,2024-06-16,11,9.6,312,108,56,2366.27,No,0.34,3.8,Yes
C0083,64,Male,Germany,Email Campaign,2024-11-03,2025-01-31,27,3.8,98,30,8,370.16,Yes,0.43,3.7,Yes
C0084,54,Male,France,TikTok,2024-10-14,2025-04-01,44,9.5,266,87,18,1028.94,No,0.03,3.5,Yes
C0085,18,Male,France,Google Ads,2024-10-16,2025-04-12,30,5.2,80,18,8,169.81,Yes,0.2,3.9,No
C0086,54,Male,France,Instagram,2024-03-20,2024-05-09,53,8.3,249,52,12,452.69,No,0.25,3.9,No
C0087,40,Female,Portugal,Instagram,2024-05-25,2024-11-24,48,9.6,201,59,27,589.05,No,0.49,3.1,No
C0088,34,Female,Spain,Email Campaign,2024-03-02,2024-03-13,36,3.5,265,75,18,743.46,Yes,0.26,4.7,Yes
C0089,45,Male,Portugal,TikTok,2024-02-09,2024-05-09,41,9.6,159,50,24,880.99,Yes,0.21,4.9,No
C0090,62,Female,Germany,Instagram,2024-08-11,2024-09-17,20,3.5,209,66,27,967.43,No,0.38,3.4,Yes
C0091,51,Male,Portugal,Email Campaign,2024-06-28,2025-01-10,57,3.5,215,78,22,568.87,Yes,0.1,3.3,Yes
C0092,47,Female,Germany,Referral,2024-10-16,2025-04-08,45,4.9,271,71,41,1338.47,No,0.05,3.9,No
C0093,40,Male,Portugal,Email Campaign,2024-08-24,2024-12-27,7,6.9,64,17,5,228.93,Yes,0.32,4.0,Yes
C0094,46,Male,Portugal,Email Campaign,2024-11-05,2025-03-16,37,3.3,88,34,12,629.26,No,0.49,3.2,Yes
C0095,46,Male,Germany,Email Campaign,2024-07-09,2024-09-29,29,5.0,200,70,33,729.12,No,0.05,3.2,Yes
C0096,27,Female,Italy,Instagram,2024-10-25,2025-04-22,14,6.9,298,80,46,2205.2,No,0.08,4.4,No
C0097,26,Male,France,Referral,2024-12-09,2025-04-06,37,4.0,170,34,11,638.51,No,0.47,4.0,No
C0098,36,Male,Portugal,Organic Search,2024-10-03,2025-04-20,38,7.4,59,19,10,447.21,No,0.09,3.4,Yes
C0099,64,Female,Spain,Instagram,2024-07-29,2024-11-09,48,8.5,257,63,23,722.13,No,0.13,3.5,Yes
C0100,41,Female,Spain,TikTok,2024-05-24,2024-09-08,37,5.6,203,57,15,419.82,Yes,0.44,3.1,Yes
C0101,63,Male,Portugal,Email Campaign,2024-02-12,2024-04-03,22,5.9,165,62,16,599.98,Yes,0.41,4.8,Yes
C0102,50,Female,Germany,Google Ads,2024-07-16,2024-08-15,28,8.8,139,28,16,857.07,No,0.4,3.3,No
C0103,63,Female,Spain,TikTok,2024-11-11,2024-11-22,10,3.3,59,14,7,293.67,No,0.07,3.6,No
C0104,58,Female,Germany,Instagram,2024-02-26,2024-07-12,43,7.0,243,49,19,563.87,Yes,0.16,3.0,Yes
C0105,60,Male,Spain,Organic Search,2024-07-03,2024-07-30,38,5.6,207,62,36,1517.98,No,0.44,3.1,Yes
C0106,40,Male,Portugal,Email Campaign,2024-05-03,2024-11-16,47,4.2,210,46,19,955.08,Yes,0.04,4.1,Yes
C0107,62,Female,Germany,Referral,2024-04-03,2024-05-17,9,5.2,302,107,40,1269.51,Yes,0.4,4.8,No
C0108,52,Female,Germany,Email Campaign,2024-01-19,2024-07-12,17,5.8,159,43,22,1201.9,No,0.15,4.6,Yes
C0109,42,Female,Germany,Google Ads,2024-09-11,2025-03-17,36,6.8,187,71,28,1457.29,No,0.06,4.2,Yes
C0110,24,Male,France,Email Campaign,2024-12-04,2025-02-27,24,7.3,196,62,22,1046.99,No,0.23,4.5,Yes
C0111,35,Male,Germany,Instagram,2024-12-09,2025-05-31,30,3.2,185,55,27,712.79,Yes,0.09,4.2,Yes
C0112,33,Female,Portugal,Email Campaign,2024-07-15,2024-12-17,7,5.8,204,47,17,592.26,No,0.39,4.1,Yes
C0113,33,Male,France,Instagram,2024-04-05,2024-08-20,38,10.0,178,68,16,815.98,No,0.12,4.2,Yes
C0114,25,Male,Spain,Instagram,2024-08-19,2024-10-12,50,5.0,179,71,37,2171.99,No,0.34,4.4,Yes
C0115,28,Male,France,Email Campaign,2024-09-17,2024-11-23,12,6.9,121,43,12,477.13,No,0.29,3.7,Yes
C0116,23,Male,Italy,Email Campaign,2024-07-22,2025-01-31,51,6.3,180,54,27,1429.21,Yes,0.08,3.6,No
C0117,40,Male,Italy,Organic Search,2024-11-23,2025-05-02,16,4.1,258,101,37,2087.85,Yes,0.42,4.0,No
C0118,40,Female,Spain,Instagram,2024-05-08,2024-07-07,45,4.1,323,100,25,802.82,Yes,0.26,3.3,Yes
C0119,64,Female,Italy,Organic Search,2024-01-22,2024-02-08,10,6.5,64,24,12,367.03,Yes,0.39,3.8,Yes
C0120,36,Female,Italy,TikTok,2024-05-05,2024-11-06,30,5.2,132,38,18,473.82,No,0.25,3.4,Yes
C0121,64,Female,France,TikTok,2024-03-07,2024-06-19,37,5.7,231,51,15,373.51,No,0.14,3.2,No
C0122,44,Male,Italy,Google Ads,2024-06-16,2024-11-20,51,9.6,136,32,8,478.71,No,0.26,3.6,No
C0123,47,Male,Italy,Google Ads,2024-10-25,2025-02-02,8,3.9,65,16,7,376.0,No,0.16,3.0,No
C0124,64,Female,France,TikTok,2024-07-06,2024-07-27,30,8.8,75,23,6,252.77,Yes,0.21,3.9,Yes
C0125,61,Male,Italy,Google Ads,2024-02-19,2024-06-08,28,3.3,265,105,44,1523.47,Yes,0.12,4.0,Yes
C0126,63,Female,Spain,TikTok,2024-09-22,2025-01-26,14,5.1,225,85,21,1202.35,No,0.1,5.0,Yes
C0127,50,Female,France,Referral,2024-10-15,2025-01-09,35,7.8,309,62,20,487.68,No,0.3,4.6,Yes
C0128,56,Female,Portugal,Email Campaign,2024-12-01,2025-05-08,41,9.6,108,37,16,429.13,No,0.09,4.4,No
C0129,30,Male,Portugal,TikTok,2024-06-09,2024-10-04,14,4.0,155,52,18,917.98,No,0.44,4.5,No
C0130,53,Female,Spain,Referral,2024-09-01,2025-01-23,29,8.6,143,55,21,867.83,No,0.34,4.7,Yes
C0131,57,Female,France,Google Ads,2024-05-06,2024-07-26,40,6.4,151,36,21,670.0,No,0.36,4.4,Yes
C0132,64,Female,Italy,Email Campaign,2024-03-03,2024-08-06,48,5.4,198,54,31,1634.79,Yes,0.16,3.6,Yes
C0133,59,Female,Germany,Referral,2024-09-02,2024-11-05,17,3.4,339,104,59,2822.96,Yes,0.07,4.5,No
C0134,32,Male,Italy,Instagram,2024-02-21,2024-06-15,26,6.3,244,71,33,841.46,Yes,0.22,4.9,Yes
C0135,36,Female,Spain,Email Campaign,2024-11-26,2024-12-21,54,4.2,79,26,7,346.83,Yes,0.46,3.4,Yes
C0136,43,Female,Portugal,Google Ads,2024-05-28,2024-06-16,5,9.2,126,39,9,533.88,No,0.24,4.3,Yes
C0137,50,Female,Spain,Email Campaign,2024-04-08,2024-05-16,26,8.3,100,34,15,731.16,Yes,0.37,4.6,Yes
C0138,57,Female,Spain,TikTok,2024-09-20,2024-12-22,10,6.1,167,55,15,384.37,No,0.47,3.0,Yes
C0139,39,Female,France,Organic Search,2024-10-20,2024-11-01,21,9.3,260,70,20,934.23,No,0.17,3.8,Yes
C0140,62,Male,France,Referral,2024-05-31,2024-09-12,44,6.8,127,30,7,182.89,No,0.22,4.1,Yes
C0141,33,Male,Spain,Organic Search,2024-08-16,2025-01-08,50,6.6,156,33,14,314.58,Yes,0.29,3.3,No
C0142,61,Male,Portugal,Referral,2024-10-25,2025-03-09,10,8.6,280,84,43,1639.9,No,0.24,3.1,Yes
C0143,43,Female,Portugal,Instagram,2024-04-21,2024-09-26,9,3.2,61,17,8,333.17,Yes,0.47,3.1,Yes
C0144,29,Male,Germany,Referral,2024-11-26,2025-03-23,28,3.9,361,99,54,3038.62,No,0.06,4.9,Yes
C0145,25,Male,France,Organic Search,2024-07-20,2024-12-12,13,5.7,283,111,59,2964.58,No,0.24,4.4,Yes
C0146,33,Female,Spain,Email Campaign,2024-03-20,2024-06-08,17,4.7,317,118,59,1256.03,No,0.32,4.9,Yes
C0147,24,Male,Portugal,TikTok,2024-11-02,2025-05-03,50,4.0,273,57,28,1010.54,Yes,0.28,4.5,Yes
C0148,32,Female,France,Organic Search,2024-11-02,2025-05-03,57,7.1,158,39,21,1247.98,Yes,0.22,3.6,Yes
C0149,58,Female,Spain,Organic Search,2024-09-10,2024-10-02,27,6.8,320,105,37,1516.21,No,0.22,3.6,No
C0150,32,Female,Spain,Referral,2024-03-14,2024-07-20,8,9.5,212,59,21,865.19,No,0.14,3.4,Yes
C0151,23,Male,France,Instagram,2024-05-17,2024-08-31,48,9.7,244,78,42,1156.11,Yes,0.25,4.7,No
C0152,31,Male,Portugal,Referral,2024-03-01,2024-07-11,20,5.5,228,73,20,1132.1,No,0.39,3.8,Yes
C0153,41,Female,France,TikTok,2024-02-20,2024-09-01,35,3.1,292,107,60,2089.69,No,0.04,4.7,Yes
C0154,55,Female,Italy,Email Campaign,2024-03-19,2024-05-18,26,7.5,113,31,16,639.55,No,0.14,4.6,Yes
C0155,47,Male,Germany,Referral,2024-06-29,2024-08-21,13,8.7,304,94,25,1389.36,Yes,0.27,4.7,No
C0156,18,Female,Portugal,Google Ads,2024-11-18,2025-01-26,9,6.4,231,53,15,573.61,Yes,0.32,4.3,Yes
C0157,19,Male,Germany,Organic Search,2024-10-09,2025-02-01,5,9.6,70,21,6,354.6,Yes,0.26,4.4,Yes
C0158,24,Male,Spain,Organic Search,2024-03-17,2024-05-27,17,4.7,228,69,36,1104.95,No,0.06,4.9,Yes
C0159,37,Male,Spain,Referral,2024-11-28,2024-12-16,10,7.5,168,46,19,422.65,Yes,0.36,3.2,Yes
C0160,54,Male,France,Organic Search,2024-01-22,2024-03-30,18,6.8,336,125,69,2692.38,Yes,0.46,4.4,No
C0161,29,Female,Portugal,Instagram,2024-04-16,2024-09-23,14,5.7,242,88,46,2629.13,No,0.1,3.5,Yes
C0162,39,Female,Italy,Referral,2024-03-12,2024-09-14,51,7.3,73,21,12,265.77,No,0.13,3.2,Yes
C0163,43,Female,Italy,Instagram,2024-11-20,2025-02-07,55,8.4,173,51,17,979.98,No,0.11,4.2,Yes
C0164,33,Male,France,Instagram,2024-05-17,2024-07-05,29,5.5,278,99,25,889.62,No,0.07,3.0,No
C0165,24,Male,France,Instagram,2024-04-05,2024-08-03,33,9.0,230,71,25,526.26,No,0.29,4.2,Yes
C0166,36,Female,Portugal,TikTok,2024-02-13,2024-08-26,40,4.0,281,111,32,1307.01,No,0.1,3.5,No
C0167,45,Female,Spain,TikTok,2024-06-02,2024-10-13,55,5.1,75,20,11,537.2,No,0.31,3.4,No
C0168,39,Female,Germany,Email Campaign,2024-08-13,2024-11-16,32,5.2,335,122,56,2451.44,No,0.17,4.9,No
C0169,38,Female,Germany,Referral,2024-12-21,2025-06-11,36,10.0,386,121,35,1226.48,No,0.2,4.9,No
C0170,61,Male,Spain,Referral,2024-08-24,2025-03-03,18,4.8,178,63,33,751.29,No,0.34,3.3,No
C0171,63,Female,Spain,TikTok,2024-02-07,2024-06-10,43,9.3,189,59,24,1366.56,No,0.28,4.6,Yes
C0172,56,Male,Italy,Instagram,2024-05-07,2024-11-01,47,3.7,147,34,15,637.93,No,0.48,3.7,Yes
C0173,34,Male,Portugal,Organic Search,2024-09-22,2025-02-21,42,5.9,226,71,26,926.78,Yes,0.19,3.0,No
C0174,25,Male,Portugal,Email Campaign,2024-06-08,2024-09-13,34,3.3,250,60,23,898.07,No,0.37,3.9,No
C0175,19,Female,Portugal,Referral,2024-02-25,2024-08-26,56,8.6,92,35,17,690.88,Yes,0.18,3.9,Yes
C0176,29,Female,Spain,TikTok,2024-01-15,2024-07-31,44,3.4,303,72,31,1102.16,Yes,0.12,4.5,Yes
C0177,52,Male,Portugal,Email Campaign,2024-06-15,2024-08-14,34,5.4,79,19,10,411.09,No,0.31,4.2,Yes
C0178,57,Male,Germany,Referral,2024-12-27,2025-03-23,44,5.7,261,56,14,346.0,No,0.08,3.7,No
C0179,26,Female,Italy,TikTok,2024-04-05,2024-08-17,45,6.2,196,66,30,1799.88,Yes,0.26,3.3,No
C0180,40,Male,Portugal,TikTok,2024-03-10,2024-05-08,57,3.6,148,58,23,915.37,No,0.22,4.7,Yes
C0181,32,Female,Portugal,Instagram,2024-05-20,2024-07-26,39,8.4,123,28,10,497.01,No,0.28,3.2,No
C0182,52,Male,France,Referral,2024-08-13,2025-01-09,18,9.0,189,41,21,1051.13,No,0.44,3.1,No
C0183,46,Male,Portugal,Google Ads,2024-04-17,2024-11-01,42,8.6,226,61,29,1314.01,Yes,0.32,4.6,Yes
C0184,40,Female,Italy,Organic Search,2024-10-02,2024-11-24,25,3.4,315,107,33,1012.89,Yes,0.09,4.5,Yes
C0185,59,Male,France,Referral,2024-03-08,2024-05-20,14,5.9,278,73,21,1128.59,No,0.25,4.2,No
C0186,22,Male,Germany,TikTok,2024-09-20,2024-12-10,49,9.8,375,140,53,2094.65,Yes,0.44,4.7,No
C0187,22,Female,France,Google Ads,2024-08-07,2024-10-10,36,7.8,141,37,11,460.82,Yes,0.29,4.0,No
C0188,20,Male,Portugal,Referral,2024-08-23,2024-09-06,12,7.5,287,106,39,781.05,No,0.12,4.4,No
C0189,35,Male,Spain,Referral,2024-07-03,2024-09-15,10,3.6,159,52,23,507.64,No,0.37,4.5,Yes
C0190,18,Male,Portugal,TikTok,2024-02-09,2024-03-23,42,3.9,107,32,12,243.87,No,0.41,5.0,Yes
C0191,32,Female,Portugal,Instagram,2024-02-22,2024-03-29,25,6.9,144,54,13,662.2,Yes,0.33,4.4,No
C0192,59,Male,Italy,TikTok,2024-06-28,2025-01-08,18,8.3,220,76,43,1919.65,No,0.43,3.2,No
C0193,64,Female,Italy,Email Campaign,2024-08-07,2024-11-05,55,7.6,89,22,10,299.27,No,0.39,4.4,Yes
C0194,31,Male,France,Referral,2024-07-19,2024-10-12,46,6.7,75,26,13,384.46,No,0.07,4.0,Yes
C0195,41,Female,Portugal,Google Ads,2024-07-17,2024-12-19,31,3.3,143,44,11,427.25,Yes,0.03,3.1,No
C0196,43,Female,Portugal,Referral,2024-12-30,2025-05-17,54,4.4,156,44,15,684.32,Yes,0.15,3.6,Yes
C0197,52,Female,Spain,TikTok,2024-10-27,2025-04-17,53,3.6,289,95,43,1393.49,No,0.37,4.7,No
C0198,25,Female,Germany,Organic Search,2024-11-07,2024-12-01,24,6.7,286,99,49,1214.11,Yes,0.36,3.3,Yes
C0199,28,Female,France,Google Ads,2024-05-17,2024-11-30,12,6.5,296,112,37,1375.4,Yes,0.15,5.0,Yes
C0200,41,Male,Italy,TikTok,2024-10-17,2024-12-08,28,9.0,94,23,5,214.78,Yes,0.13,4.0,No
C0201,20,Female,Spain,Email Campaign,2024-07-15,2024-09-01,16,5.2,316,123,26,1355.24,No,0.13,3.5,Yes
C0202,54,Female,Portugal,Instagram,2024-09-14,2025-03-15,8,8.9,95,23,9,196.53,No,0.05,3.9,No
C0203,23,Female,France,Instagram,2024-07-07,2024-09-06,23,4.4,232,82,40,1188.13,No,0.3,4.0,Yes
C0204,33,Male,Italy,Instagram,2024-07-28,2024-08-13,19,8.1,197,53,28,1542.46,No,0.02,4.3,Yes
C0205,31,Male,Portugal,TikTok,2024-09-08,2024-10-03,14,3.6,232,59,12,351.11,No,0.36,3.7,Yes
C0206,50,Male,Portugal,Referral,2024-07-20,2024-08-18,42,7.9,195,41,19,479.34,No,0.15,3.6,Yes
C0207,38,Female,France,Email Campaign,2024-04-29,2024-05-28,17,5.5,100,35,15,393.25,Yes,0.24,3.6,No
C0208,46,Female,Spain,TikTok,2024-05-15,2024-06-24,10,8.0,99,35,11,530.07,Yes,0.12,4.7,No
C0209,43,Male,France,Referral,2024-06-02,2024-08-17,57,3.9,112,23,8,304.7,Yes,0.07,3.2,Yes
C0210,32,Male,Portugal,Google Ads,2024-07-24,2024-11-06,48,6.1,211,81,18,782.01,Yes,0.03,3.1,Yes
C0211,23,Female,Spain,Instagram,2024-01-22,2024-05-29,8,4.5,102,39,14,685.68,No,0.03,4.4,No
C0212,35,Female,Spain,TikTok,2024-03-17,2024-04-04,44,4.4,228,73,33,1318.54,No,0.05,3.6,No
C0213,33,Male,Italy,TikTok,2024-12-31,2025-04-11,35,4.5,198,70,23,980.4,No,0.21,3.4,No
C0214,21,Female,France,Organic Search,2024-07-02,2024-12-08,19,9.9,358,83,24,711.51,Yes,0.39,4.9,Yes
C0215,40,Male,Germany,Google Ads,2024-05-01,2024-10-09,25,4.3,332,115,39,1702.84,No,0.47,4.1,Yes
C0216,52,Female,Germany,Google Ads,2024-09-08,2024-09-27,10,5.4,83,20,5,205.29,Yes,0.18,4.2,Yes
C0217,38,Male,Spain,Instagram,2024-03-16,2024-08-23,50,5.8,312,71,17,697.88,No,0.48,3.7,Yes
C0218,39,Female,Portugal,Email Campaign,2024-03-10,2024-04-29,51,9.5,292,83,37,1461.06,No,0.1,4.9,Yes
